# time x y z qx qy qz qw
1609060334.984543800 -0.181238146 0.043883344 -0.145469717 0.999999076 -0.000310388 0.000495683 -0.001226768
1609060334.985276461 -0.181238146 0.043883344 -0.145469717 0.999999076 -0.000310388 0.000495683 -0.001226768
1609060335.009541035 -0.180368756 0.018592207 -0.178994920 0.999998890 -0.000367582 0.000574559 -0.001325014
1609060335.010314226 -0.180368756 0.018592207 -0.178994920 0.999998890 -0.000367582 0.000574559 -0.001325014
1609060335.034309864 -0.110767029 0.040372441 -0.221792522 0.999999068 -0.000524860 0.000503732 -0.001155031
1609060335.035263062 -0.110767029 0.040372441 -0.221792522 0.999999068 -0.000524860 0.000503732 -0.001155031
1609060335.059491634 -0.117553713 0.070720814 -0.263158020 0.999998888 -0.000522674 0.000551750 -0.001282740
1609060335.060302973 -0.117553713 0.070720814 -0.263158020 0.999998888 -0.000522674 0.000551750 -0.001282740
1609060335.084662676 -0.087824316 0.066338169 -0.334506590 0.999998420 -0.000363902 0.000693629 -0.001595561
1609060335.134334564 -0.042025710 0.093609386 -0.354014884 0.999998077 -0.000568341 0.000796174 -0.001699445
1609060335.134765148 -0.042025710 0.093609386 -0.354014884 0.999998077 -0.000568341 0.000796174 -0.001699445
1609060335.160244703 -0.020971015 0.120789082 -0.397043256 0.999997922 -0.000585006 0.000745088 -0.001805426
1609060335.184501410 -0.002918243 0.177556111 -0.379023266 0.999997421 -0.000431142 0.000764834 -0.002094604
1609060335.185391903 -0.002918243 0.177556111 -0.379023266 0.999997421 -0.000431142 0.000764834 -0.002094604
1609060335.209653378 0.091442177 0.184241638 -0.384357271 0.999997331 -0.000521340 0.000836930 -0.002089463
1609060335.210299253 0.091442177 0.184241638 -0.384357271 0.999997331 -0.000521340 0.000836930 -0.002089463
1609060335.234525681 0.160003375 0.162065301 -0.368438015 0.999997406 -0.000641352 0.000899007 -0.001991943
1609060335.235270023 0.160003375 0.162065301 -0.368438015 0.999997406 -0.000641352 0.000899007 -0.001991943
1609060335.259555817 0.188363675 0.179576571 -0.366173724 0.999997246 -0.000567204 0.000979640 -0.002055783
1609060335.259768009 0.188363675 0.179576571 -0.366173724 0.999997246 -0.000567204 0.000979640 -0.002055783
1609060335.309292555 0.245038398 0.178660363 -0.410939004 0.999996389 -0.000427144 0.000968394 -0.002470191
1609060335.309743166 0.245038398 0.178660363 -0.410939004 0.999996389 -0.000427144 0.000968394 -0.002470191
1609060335.335212946 0.273247593 0.184143042 -0.432449125 0.999996525 -0.000644664 0.000950541 -0.002372794
1609060335.359487057 0.359674526 0.218441071 -0.429425609 0.999996156 -0.000670607 0.001029993 -0.002485426
1609060335.360263109 0.359674526 0.218441071 -0.429425609 0.999996156 -0.000670607 0.001029993 -0.002485426
1609060335.384567976 0.407110090 0.265984104 -0.412511272 0.999995199 -0.000524348 0.001130210 -0.002837218
1609060335.385275841 0.407110090 0.265984104 -0.412511272 0.999995199 -0.000524348 0.001130210 -0.002837218
1609060335.409524202 0.419564981 0.276927136 -0.373582970 0.999994769 -0.000566113 0.001211569 -0.002945015
1609060335.410343409 0.419564981 0.276927136 -0.373582970 0.999994769 -0.000566113 0.001211569 -0.002945015
1609060335.434520721 0.438725007 0.294406160 -0.367314790 0.999994864 -0.000797246 0.001221192 -0.002853795
1609060335.435257673 0.438725007 0.294406160 -0.367314790 0.999994864 -0.000797246 0.001221192 -0.002853795
1609060335.484271049 0.500201218 0.341903225 -0.417724863 0.999993765 -0.000599423 0.001338177 -0.003212563
1609060335.484766960 0.500201218 0.341903225 -0.417724863 0.999993765 -0.000599423 0.001338177 -0.003212563
1609060335.509534121 0.537541316 0.322781413 -0.439141164 0.999993445 -0.000642591 0.001394095 -0.003279207
1609060335.510228872 0.537541316 0.322781413 -0.439141164 0.999993445 -0.000642591 0.001394095 -0.003279207
1609060335.534517050 0.558572495 0.348322673 -0.413907649 0.999993351 -0.000874865 0.001435515 -0.003236061
1609060335.535279512 0.558572495 0.348322673 -0.413907649 0.999993351 -0.000874865 0.001435515 -0.003236061
1609060335.559543848 0.575787193 0.360485860 -0.437830003 0.999992640 -0.000924347 0.001454746 -0.003427788
1609060335.560288906 0.575787193 0.360485860 -0.437830003 0.999992640 -0.000924347 0.001454746 -0.003427788
1609060335.584553242 0.604215771 0.340997659 -0.470822382 0.999991255 -0.000775071 0.001522353 -0.003817243
1609060335.585319757 0.604215771 0.340997659 -0.470822382 0.999991255 -0.000775071 0.001522353 -0.003817243
1609060335.609513044 0.601031501 0.319534969 -0.488826110 0.999990780 -0.000908653 0.001644932 -0.003861072
1609060335.609725714 0.601031501 0.319534969 -0.488826110 0.999990780 -0.000908653 0.001644932 -0.003861072
1609060335.659482956 0.632411464 0.308682842 -0.481246149 0.999990197 -0.001089669 0.001752208 -0.003917726
1609060335.659716606 0.632411464 0.308682842 -0.481246149 0.999990197 -0.001089669 0.001752208 -0.003917726
1609060335.684583902 0.659169047 0.284228717 -0.434033366 0.999988825 -0.000912357 0.001852377 -0.004252791
1609060335.685230732 0.659169047 0.284228717 -0.434033366 0.999988825 -0.000912357 0.001852377 -0.004252791
1609060335.709486008 0.677379636 0.274804981 -0.456772563 0.999988015 -0.000947261 0.001919604 -0.004403092
1609060335.710251093 0.677379636 0.274804981 -0.456772563 0.999988015 -0.000947261 0.001919604 -0.004403092
1609060335.734561682 0.719626143 0.288092415 -0.457512658 0.999988059 -0.001122946 0.001954289 -0.004336048
1609060335.735289097 0.719626143 0.288092415 -0.457512658 0.999988059 -0.001122946 0.001954289 -0.004336048
1609060335.759473085 0.789008849 0.220715511 -0.476015193 0.999987408 -0.001110181 0.002004079 -0.004464813
1609060335.760180712 0.789008849 0.220715511 -0.476015193 0.999987408 -0.001110181 0.002004079 -0.004464813
1609060335.784540415 0.847941697 0.268960319 -0.474840597 0.999986285 -0.000875115 0.002067705 -0.004731607
1609060335.834474325 0.968636474 0.329602043 -0.474555609 0.999986070 -0.001094933 0.002177663 -0.004681707
1609060335.834742546 0.968636474 0.329602043 -0.474555609 0.999986070 -0.001094933 0.002177663 -0.004681707
1609060335.860176802 1.012316223 0.314253880 -0.461216110 0.999985413 -0.001079373 0.002114738 -0.004851493
1609060335.884517193 1.080931365 0.300681016 -0.509347440 0.999984254 -0.000942196 0.002203858 -0.005074188
1609060335.885298252 1.080931365 0.300681016 -0.509347440 0.999984254 -0.000942196 0.002203858 -0.005074188
1609060335.909567833 1.163941479 0.295953098 -0.514443455 0.999983737 -0.001017456 0.002147633 -0.005184410
1609060335.910239935 1.163941479 0.295953098 -0.514443455 0.999983737 -0.001017456 0.002147633 -0.005184410
1609060335.934558392 1.187077729 0.237950887 -0.498629752 0.999984024 -0.001106535 0.002148062 -0.005110154
1609060335.935245037 1.187077729 0.237950887 -0.498629752 0.999984024 -0.001106535 0.002148062 -0.005110154
1609060335.959504128 1.168847542 0.230314869 -0.527938066 0.999983441 -0.001021643 0.002184528 -0.005225052
1609060336.009263754 1.241267463 0.181007911 -0.517061889 0.999980733 -0.001074232 0.002350316 -0.005644130
1609060336.009724617 1.241267463 0.181007911 -0.517061889 0.999980733 -0.001074232 0.002350316 -0.005644130
1609060336.035189152 1.257568313 0.173775296 -0.490778753 0.999981179 -0.001225891 0.002419931 -0.005503043
1609060336.059474945 1.323148654 0.201551375 -0.539651452 0.999980364 -0.001187044 0.002423153 -0.005656025
1609060336.060239792 1.323148654 0.201551375 -0.539651452 0.999980364 -0.001187044 0.002423153 -0.005656025
1609060336.084522486 1.377010557 0.227805736 -0.602198321 0.999978471 -0.001045837 0.002493753 -0.005978778
1609060336.085274696 1.377010557 0.227805736 -0.602198321 0.999978471 -0.001045837 0.002493753 -0.005978778
1609060336.109476089 1.447355579 0.197304750 -0.589821807 0.999977738 -0.001171703 0.002599297 -0.006032833
1609060336.110227823 1.447355579 0.197304750 -0.589821807 0.999977738 -0.001171703 0.002599297 -0.006032833
1609060336.134469509 1.474584068 0.216557369 -0.583221766 0.999978036 -0.001377970 0.002591571 -0.005942485
1609060336.184304714 1.577431897 0.170424632 -0.590998003 0.999975175 -0.001184549 0.002797565 -0.006357700
1609060336.184798479 1.577431897 0.170424632 -0.590998003 0.999975175 -0.001184549 0.002797565 -0.006357700
1609060336.209475040 1.593505116 0.136393120 -0.618374815 0.999974056 -0.001253259 0.002821414 -0.006508127
1609060336.210193396 1.592655991 0.122075544 -0.637073286 0.999974017 -0.001261102 0.002829684 -0.006508996
1609060336.234522104 1.636916529 0.144894907 -0.600023377 0.999974215 -0.001463093 0.002802172 -0.006447927
1609060336.235270739 1.636916529 0.144894907 -0.600023377 0.999974215 -0.001463093 0.002802172 -0.006447927
1609060336.259274244 1.655265381 0.114675146 -0.594147117 0.999973659 -0.001522148 0.002783862 -0.006527974
1609060336.260318995 1.655265381 0.114675146 -0.594147117 0.999973659 -0.001522148 0.002783862 -0.006527974
1609060336.284510136 1.681432203 0.117832207 -0.638539352 0.999972177 -0.001305079 0.002773364 -0.006800788
1609060336.285259485 1.681432203 0.117832207 -0.638539352 0.999972177 -0.001305079 0.002773364 -0.006800788
1609060336.309500933 1.754899843 0.084858681 -0.644900629 0.999971827 -0.001363316 0.002844688 -0.006811286
1609060336.309747696 1.754899843 0.084858681 -0.644900629 0.999971827 -0.001363316 0.002844688 -0.006811286
1609060336.359470606 1.903615760 0.069325026 -0.652798525 0.999971182 -0.001482050 0.002967263 -0.006828949
1609060336.359732866 1.903615760 0.069325026 -0.652798525 0.999971182 -0.001482050 0.002967263 -0.006828949
1609060336.384512663 1.883580310 0.056225629 -0.634752913 0.999970094 -0.001349250 0.003036421 -0.006983628
1609060336.385217905 1.900674584 0.072884938 -0.649674708 0.999969844 -0.001327369 0.003046213 -0.007019309
1609060336.409466743 1.930027100 0.063263715 -0.650876919 0.999969344 -0.001380970 0.003068110 -0.007070424
1609060336.410212517 1.930027100 0.063263715 -0.650876919 0.999969344 -0.001380970 0.003068110 -0.007070424
1609060336.434548616 2.026552149 0.032524148 -0.683400287 0.999969206 -0.001634173 0.003086171 -0.007027993
1609060336.435197115 2.026552149 0.032524148 -0.683400287 0.999969206 -0.001634173 0.003086171 -0.007027993
1609060336.459498405 2.048630383 0.014594473 -0.682683883 0.999968130 -0.001647684 0.003134786 -0.007155204
1609060336.460260868 2.048630383 0.014594473 -0.682683883 0.999968130 -0.001647684 0.003134786 -0.007155204
1609060336.484573364 2.118136922 -0.001851488 -0.697473535 0.999966155 -0.001464857 0.003237962 -0.007420209
1609060336.534277916 2.179126658 -0.067962786 -0.765382577 0.999965339 -0.001673008 0.003427078 -0.007401183
1609060336.534723043 2.179126658 -0.067962786 -0.765382577 0.999965339 -0.001673008 0.003427078 -0.007401183
1609060336.560175419 2.175311583 -0.085608547 -0.754350672 0.999963734 -0.001699574 0.003327985 -0.007652827
1609060336.584530830 2.183364212 -0.139342962 -0.725348462 0.999961619 -0.001553909 0.003353236 -0.007943674
1609060336.585281610 2.183364212 -0.139342962 -0.725348462 0.999961619 -0.001553909 0.003353236 -0.007943674
1609060336.609578609 2.252260222 -0.180810883 -0.744185578 0.999960629 -0.001644632 0.003363277 -0.008045126
1609060336.610268116 2.252260222 -0.180810883 -0.744185578 0.999960629 -0.001644632 0.003363277 -0.008045126
1609060336.634471655 2.277500857 -0.182897499 -0.771704868 0.999960962 -0.001741193 0.003377615 -0.007977105
1609060336.635212421 2.265540321 -0.180107290 -0.749048738 0.999960897 -0.001792189 0.003349314 -0.007985906
1609060336.659500599 2.314797507 -0.203874933 -0.756371605 0.999959920 -0.001868333 0.003207145 -0.008147553
1609060336.659756899 2.314797507 -0.203874933 -0.756371605 0.999959920 -0.001868333 0.003207145 -0.008147553
1609060336.709268808 2.436548598 -0.201691521 -0.807592152 0.999956750 -0.001753176 0.003288051 -0.008521343
1609060336.709772825 2.436548598 -0.201691521 -0.807592152 0.999956750 -0.001753176 0.003288051 -0.008521343
1609060336.735168934 2.522272696 -0.226323925 -0.851934478 0.999957907 -0.001935224 0.003342811 -0.008322547
1609060336.759499073 2.575182743 -0.229522067 -0.837003923 0.999957157 -0.001909090 0.003387042 -0.008400390
1609060336.760179996 2.575182743 -0.229522067 -0.837003923 0.999957157 -0.001909090 0.003387042 -0.008400390
1609060336.784536123 2.629643804 -0.280771399 -0.864904151 0.999954882 -0.001837245 0.003393305 -0.008680059
1609060336.785312176 2.629643804 -0.280771399 -0.864904151 0.999954882 -0.001837245 0.003393305 -0.008680059
1609060336.809498787 2.691054512 -0.297837794 -0.891885852 0.999953285 -0.001908279 0.003486671 -0.008810807
1609060336.810202837 2.691054512 -0.297837794 -0.891885852 0.999953285 -0.001908279 0.003486671 -0.008810807
1609060336.834463596 2.741809016 -0.304481788 -0.924650870 0.999954901 -0.002205039 0.003486336 -0.008554446
1609060336.884246588 2.808583738 -0.350630783 -0.955333717 0.999950851 -0.002007794 0.003545409 -0.009038518
1609060336.884685278 2.808583738 -0.350630783 -0.955333717 0.999950851 -0.002007794 0.003545409 -0.009038518
1609060336.910194397 2.885234824 -0.340693592 -0.938771529 0.999949564 -0.002114864 0.003518641 -0.009166045
1609060336.934464693 2.974019084 -0.380314665 -0.999942867 0.999949601 -0.002442931 0.003541135 -0.009071272
1609060336.935131550 2.974019084 -0.380314665 -0.999942867 0.999949601 -0.002442931 0.003541135 -0.009071272
1609060336.959261656 2.984194648 -0.394051816 -1.039481332 0.999947959 -0.002461918 0.003641068 -0.009206593
1609060336.960238934 2.994536732 -0.381764439 -1.041803631 0.999947590 -0.002445593 0.003713385 -0.009222142
1609060336.984440088 3.108380053 -0.450768337 -1.044109686 0.999944864 -0.002278654 0.003837166 -0.009505389
1609060336.985346317 3.107663857 -0.465326933 -1.050183883 0.999944258 -0.002288257 0.003883675 -0.009547833
1609060337.009539843 3.112000979 -0.488864786 -1.081060578 0.999944420 -0.002370543 0.003842494 -0.009527434
1609060337.009703875 3.112000979 -0.488864786 -1.081060578 0.999944420 -0.002370543 0.003842494 -0.009527434
1609060337.059237242 3.240996657 -0.552743946 -1.172746650 0.999942383 -0.002549742 0.003754482 -0.009727979
1609060337.059683084 3.240996657 -0.552743946 -1.172746650 0.999942383 -0.002549742 0.003754482 -0.009727979
1609060337.085154057 3.277075808 -0.538984114 -1.155358646 0.999939539 -0.002388252 0.003836098 -0.010024877
1609060337.109439373 3.326661835 -0.558930027 -1.244173827 0.999937094 -0.002539760 0.003904846 -0.010203444
1609060337.110207796 3.326661835 -0.558930027 -1.244173827 0.999937094 -0.002539760 0.003904846 -0.010203444
1609060337.134256840 3.374595406 -0.600944909 -1.305173453 0.999937698 -0.002712237 0.003827244 -0.010128996
