timestamp,range
0.024325847625732422,0.2899999916553497
0.057282447814941406,0.2899999916553497
0.09371805191040039,0.2899999916553497
0.12624168395996094,0.2899999916553497
0.16246747970581055,0.2899999916553497
0.1938033103942871,0.2899999916553497
0.2247920036315918,0.2899999916553497
0.2586350440979004,0.2899999916553497
0.301912784576416,0.2899999916553497
0.32564735412597656,0.2899999916553497
0.36232447624206543,0.2899999916553497
0.39429378509521484,0.2899999916553497
0.42585062980651855,0.2899999916553497
0.45667195320129395,0.2899999916553497
0.49082159996032715,0.2899999916553497
0.5252580642700195,0.2899999916553497
0.557642936706543,0.2899999916553497
0.5895469188690186,0.2899999916553497
0.6261775493621826,0.2899999916553497
0.658151388168335,0.2899999916553497
0.6930749416351318,0.2899999916553497
0.7263660430908203,0.2899999916553497
0.7565100193023682,0.2899999916553497
0.7948298454284668,0.2899999916553497
0.8280868530273438,0.2899999916553497
0.8585488796234131,0.2899999916553497
0.8976919651031494,0.2899999916553497
0.9243335723876953,0.2899999916553497
0.9562513828277588,0.2899999916553497
0.9935457706451416,0.2899999916553497
1.0250904560089111,0.2899999916553497
1.0584006309509277,0.2899999916553497
1.0915725231170654,0.2899999916553497
1.129577875137329,0.2899999916553497
1.1599750518798828,0.2899999916553497
1.1910638809204102,0.2899999916553497
1.2245118618011475,0.2899999916553497
1.2613017559051514,0.2899999916553497
1.2956762313842773,0.2899999916553497
1.3245940208435059,0.2899999916553497
1.359760046005249,0.2899999916553497
1.3915412425994873,0.2899999916553497
1.4247078895568848,0.2899999916553497
1.4574902057647705,0.2899999916553497
1.4948856830596924,0.2899999916553497
1.524308443069458,0.2899999916553497
1.557361125946045,0.2899999916553497
1.5929944515228271,0.2899999916553497
1.628330945968628,0.2899999916553497
1.6622240543365479,0.2899999916553497
1.694338321685791,0.2899999916553497
1.7249948978424072,0.2899999916553497
1.757106065750122,0.2899999916553497
1.7917430400848389,0.2899999916553497
1.8244318962097168,0.2899999916553497
1.8604583740234375,0.2899999916553497
1.8950531482696533,0.2899999916553497
1.926635980606079,0.2899999916553497
1.9570503234863281,0.2899999916553497
1.9915459156036377,0.2899999916553497
2.024371862411499,0.2899999916553497
2.06118106842041,0.2899999916553497
2.0942840576171875,0.2899999916553497
2.1235923767089844,0.2899999916553497
2.1571085453033447,0.2899999916553497
2.190460443496704,0.2899999916553497
2.2304909229278564,0.2899999916553497
2.259579658508301,0.2899999916553497
2.291522979736328,0.2899999916553497
2.3247251510620117,0.2899999916553497
2.3606534004211426,0.2899999916553497
2.3890304565429688,0.2899999916553497
2.423398971557617,0.2899999916553497
2.457080125808716,0.2899999916553497
2.4890825748443604,0.2899999916553497
2.5250518321990967,0.2899999916553497
2.557337522506714,0.2899999916553497
2.5941648483276367,0.2899999916553497
2.632944345474243,0.2899999916553497
2.656975269317627,0.2899999916553497
2.693432569503784,0.2899999916553497
2.7234950065612793,0.2899999916553497
2.7583718299865723,0.2899999916553497
2.793198347091675,0.2899999916553497
2.823699951171875,0.2899999916553497
2.861992597579956,0.2899999916553497
2.8938915729522705,0.2899999916553497
2.927570343017578,0.2899999916553497
2.9611005783081055,0.2899999916553497
2.99127197265625,0.2899999916553497
3.0257201194763184,0.2899999916553497
3.0628976821899414,0.2899999916553497
3.0948433876037598,0.2899999916553497
3.128877878189087,0.2899999916553497
3.1587300300598145,0.2899999916553497
3.193270206451416,0.2899999916553497
3.2252120971679688,0.2899999916553497
3.257333517074585,0.2899999916553497
3.2890615463256836,0.2899999916553497
3.327105760574341,0.2899999916553497
3.3572335243225098,0.2899999916553497
3.392167329788208,0.2899999916553497
3.4251060485839844,0.2899999916553497
3.455993890762329,0.2899999916553497
3.498126268386841,0.2899999916553497
3.5264694690704346,0.2899999916553497
3.557819128036499,0.2899999916553497
3.5943357944488525,0.2899999916553497
3.6235153675079346,0.2899999916553497
3.657459020614624,0.2899999916553497
3.694380044937134,0.2899999916553497
3.7245168685913086,0.2899999916553497
3.7579586505889893,0.2899999916553497
3.7921700477600098,0.2899999916553497
3.8264577388763428,0.2899999916553497
3.856294870376587,0.2899999916553497
3.894468069076538,0.2899999916553497
3.927814245223999,0.2899999916553497
3.9597933292388916,0.2899999916553497
3.990841865539551,0.2899999916553497
4.025405406951904,0.2899999916553497
4.056702613830566,0.2899999916553497
4.089072942733765,0.2899999916553497
4.127103567123413,0.2899999916553497
4.159527778625488,0.2899999916553497
4.193267822265625,0.2899999916553497
4.222626209259033,0.2899999916553497
4.258696556091309,0.2899999916553497
4.290273666381836,0.2899999916553497
4.325069904327393,0.2899999916553497
4.356138229370117,0.2899999916553497
4.39223313331604,0.2899999916553497
4.4236602783203125,0.2899999916553497
4.4611992835998535,0.2899999916553497
4.492267608642578,0.2899999916553497
4.5241124629974365,0.2899999916553497
4.560303688049316,0.2899999916553497
4.592213869094849,0.2899999916553497
4.62379264831543,0.2899999916553497
4.6569578647613525,0.2899999916553497
4.69046425819397,0.2899999916553497
4.731618404388428,0.2899999916553497
4.758800745010376,0.2899999916553497
4.7927281856536865,0.2899999916553497
4.823857069015503,0.2899999916553497
4.8569207191467285,0.2899999916553497
4.892090082168579,0.2899999916553497
4.926646947860718,0.2899999916553497
4.9575865268707275,0.2899999916553497
4.991644620895386,0.2899999916553497
5.024458408355713,0.2899999916553497
5.058241844177246,0.2899999916553497
5.09702467918396,0.2899999916553497
5.123964786529541,0.2899999916553497
5.155781269073486,0.2899999916553497
5.190372467041016,0.2899999916553497
5.225294351577759,0.2899999916553497
5.259671688079834,0.2899999916553497
5.290725946426392,0.2899999916553497
5.336375951766968,0.2899999916553497
5.387376546859741,0.2899999916553497
5.422511339187622,0.2899999916553497
5.4546217918396,0.2899999916553497
5.508888244628906,0.2899999916553497
5.540599346160889,0.2899999916553497
5.619006395339966,0.2899999916553497
5.648519992828369,0.2899999916553497
5.679135322570801,0.2899999916553497
5.716961860656738,0.2899999916553497
5.749311685562134,0.2899999916553497
5.784400463104248,0.2899999916553497
5.81448769569397,0.2899999916553497
5.84745192527771,0.2899999916553497
5.880645275115967,0.2899999916553497
5.913755178451538,0.2899999916553497
5.947784900665283,0.2899999916553497
5.981815576553345,0.2899999916553497
6.014510154724121,0.2899999916553497
6.053577423095703,0.2899999916553497
6.080973863601685,0.2899999916553497
6.118000030517578,0.2899999916553497
6.149203062057495,0.2899999916553497
6.181770324707031,0.2899999916553497
6.212511301040649,0.2899999916553497
6.248445272445679,0.2899999916553497
6.280552625656128,0.2899999916553497
6.318428993225098,0.2899999916553497
6.348511695861816,0.2899999916553497
6.3825523853302,0.2899999916553497
6.414674520492554,0.2899999916553497
6.449209928512573,0.2899999916553497
6.485741138458252,0.2899999916553497
6.514324903488159,0.2899999916553497
6.549934148788452,0.2899999916553497
6.582571029663086,0.2899999916553497
6.617638111114502,0.2899999916553497
6.653045177459717,0.2899999916553497
6.6811418533325195,0.2899999916553497
6.713301658630371,0.2899999916553497
6.750244140625,0.2899999916553497
6.781927824020386,0.2899999916553497
6.815150260925293,0.2899999916553497
6.847463369369507,0.2899999916553497
6.879451513290405,0.2899999916553497
6.919965744018555,0.2899999916553497
6.948235988616943,0.2899999916553497
6.980248928070068,0.2899999916553497
7.013805150985718,0.2899999916553497
7.047365427017212,0.2899999916553497
7.08122706413269,0.2899999916553497
7.112886667251587,0.2899999916553497
7.149092674255371,0.2899999916553497
7.1835596561431885,0.2899999916553497
7.21380090713501,0.2899999916553497
7.247633457183838,0.2899999916553497
7.28054666519165,0.2899999916553497
7.318490505218506,0.2899999916553497
7.3507080078125,0.2899999916553497
7.383558511734009,0.2899999916553497
7.414201259613037,0.2899999916553497
7.44755744934082,0.2899999916553497
7.4809653759002686,0.2899999916553497
7.513731956481934,0.2899999916553497
7.5457727909088135,0.2899999916553497
7.581600666046143,0.2899999916553497
7.618582725524902,0.2899999916553497
7.64852237701416,0.2899999916553497
7.682103872299194,0.2899999916553497
7.715026378631592,0.2899999916553497
7.7508368492126465,0.2899999916553497
7.78288197517395,0.3100000023841858
7.815908193588257,0.3400000035762787
7.84964394569397,0.3199999928474426
7.878648996353149,0.3100000023841858
7.915922403335571,0.2899999916553497
7.950043201446533,0.2899999916553497
7.982817649841309,0.2899999916553497
8.015182733535767,0.2899999916553497
8.048109769821167,0.2899999916553497
8.079771280288696,0.2899999916553497
8.114588737487793,0.2899999916553497
8.147006273269653,0.2899999916553497
8.182713270187378,0.2899999916553497
8.21518611907959,0.2899999916553497
8.24836802482605,0.2899999916553497
8.280908107757568,0.2899999916553497
8.31685733795166,0.2899999916553497
8.348232746124268,0.2899999916553497
8.380373477935791,0.2899999916553497
8.417789459228516,0.2899999916553497
8.449982643127441,0.2899999916553497
8.479386806488037,0.2899999916553497
8.515562057495117,0.2899999916553497
8.54756474494934,0.2899999916553497
8.583892345428467,0.2899999916553497
8.61788272857666,0.2899999916553497
8.648885726928711,0.2899999916553497
8.681348323822021,0.2899999916553497
8.716677188873291,0.2899999916553497
8.748801946640015,0.2899999916553497
8.779203176498413,0.2899999916553497
8.81695818901062,0.2899999916553497
8.848925590515137,0.2899999916553497
8.880960464477539,0.2899999916553497
8.915098667144775,0.2899999916553497
8.947411060333252,0.2899999916553497
8.983403444290161,0.2899999916553497
9.014365196228027,0.2899999916553497
9.048320531845093,0.2899999916553497
9.079976797103882,0.2899999916553497
9.116102933883667,0.2899999916553497
9.149494409561157,0.2899999916553497
9.184859991073608,0.2899999916553497
9.214401006698608,0.2899999916553497
9.248706579208374,0.2899999916553497
9.279520273208618,0.2899999916553497
9.318721294403076,0.2899999916553497
9.349163293838501,0.2899999916553497
9.384345054626465,0.3100000023841858
9.414217948913574,0.3100000023841858
9.4483802318573,0.3199999928474426
9.480510473251343,0.3300000131130218
9.51915717124939,0.3300000131130218
9.53913426399231,0.3400000035762787
9.567134380340576,0.3400000035762787
9.611134052276611,0.3499999940395355
9.63813328742981,0.3499999940395355
