timestamp,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
0.24693584442138672,-0.0560527078210328,0.0895640515084955,0.1260430104684287,0.0054041027421525,0.0014504505196174,-0.0707875328333138,0.997475722542767
0.2470383644104004,-0.0561595166847726,0.0896383667681062,0.1259048136764275,0.0053653675698073,0.0013712022719684,-0.0709150652793836,0.9974669849932832
0.2586808204650879,-0.0558510183743518,0.0896282834385732,0.1261945195528057,0.0054476728921486,0.0011098549652392,-0.0710352992500987,0.9974583085735792
0.26630163192749023,-0.0559070872103296,0.0895764069905262,0.1262740232226006,0.0055165579028182,0.0013318428808999,-0.0710708683663612,0.9974551245309722
0.2764766216278076,-0.0562523437220554,0.0895387038353881,0.1260016510959725,0.0055394200538246,0.0013036468239851,-0.0709042339638745,0.9974668941556014
0.28654003143310547,-0.0558784750824151,0.0895478590225233,0.1261585815485136,0.0055389458586702,0.0013333107642044,-0.0709023905957497,0.9974669886111462
0.29628586769104004,-0.0559621958369637,0.0896019062843756,0.1260343035683295,0.0052668669750082,0.0015979564274247,-0.0708990010605464,0.9974683144321628
0.30614280700683594,-0.0562420136074112,0.0896894297470778,0.1258702441687623,0.0053321671954446,0.0014168500414378,-0.0708923146712772,0.9974687164264896
0.3261382579803467,-0.0558673028966852,0.0896430536168047,0.1261900021879005,0.0055111724068907,0.0013072966635071,-0.071014344458313,0.9974592126173838
0.3269329071044922,-0.0556360972805114,0.0895617073657897,0.1264221370637176,0.0057720732315527,0.0012847348650641,-0.0710726555871584,0.9974536130842
0.3382437229156494,-0.056090343213356,0.0895350951035861,0.1260394385107973,0.0054602683915018,0.001518112817359,-0.0709451538333446,0.9974641176253558
0.3461568355560303,-0.0561552721944413,0.0895537455254901,0.1259151129403685,0.0053692858232154,0.0014730211066641,-0.0708387848552196,0.9974722389815188
0.35611844062805176,-0.0558311389414237,0.089589356287405,0.1260989860167105,0.005363287777881,0.0016582253876561,-0.0708590284860949,0.9974705426802248
0.36919498443603516,-0.0559483831742303,0.0896452144411606,0.1260481749230732,0.0055080264641802,0.0015168181975172,-0.0709720219563984,0.9974619456432642
0.3772237300872803,-0.056094484238347,0.0896398683882131,0.1260437836210193,0.0055940469050619,0.001492941426337,-0.0710848670281598,0.9974534673079792
0.3961496353149414,-0.0558348919200937,0.0895585964222659,0.1261814246746259,0.0054650219200005,0.0015452696650369,-0.0710379623957129,0.9974574444936192
0.4071352481842041,-0.0559383846539385,0.0895560889692719,0.1260843138392711,0.0055923283838609,0.0013981210121409,-0.070835678391669,0.9974713418377866
0.40721750259399414,-0.0561963392673799,0.0895949817381025,0.1258189055514945,0.0055426599913783,0.0017912738203539,-0.0707998404007346,0.997473534915865
0.4162933826446533,-0.0559278429821141,0.0896187456688292,0.1260372236299955,0.0055095422373213,0.0013783000167638,-0.0708674909157651,0.9974695704454865
