# time x y z qx qy qz qw
0.591782093 -0.012971816 0.112253834 0.141033070 0.000673113 0.000705192 -0.063284113 0.997995075
0.603503466 -0.018094943 0.100982584 0.153833967 0.001106929 0.001107394 -0.068104819 0.997676943
0.621063709 -0.021082011 0.096705221 0.145485589 0.001892777 0.001804328 -0.073346588 0.997303083
0.630607843 -0.025785809 0.094788270 0.144130113 0.002736000 0.002568585 -0.078432011 0.996912401
0.639943600 -0.026262293 0.093411347 0.144516647 0.003293210 0.003054053 -0.083702607 0.996480658
0.648959160 -0.029434007 0.093626889 0.149465451 0.003749764 0.003449739 -0.088755517 0.996040409
0.658924341 -0.029289790 0.092595247 0.150173639 0.004207294 0.003841093 -0.093637759 0.995590033
0.667440414 -0.029440332 0.091830737 0.154711155 0.004678543 0.004262497 -0.098272246 0.995139441
0.682223082 -0.030039649 0.091618811 0.148658199 0.004991988 0.004524962 -0.102346344 0.994726008
0.692711830 -0.031900478 0.092102643 0.146808162 0.005495221 0.004950577 -0.105676309 0.994373075
0.702944279 -0.030298970 0.095744558 0.147285957 0.006172124 0.005528051 -0.108776993 0.994031645
0.718403339 -0.031742749 0.099197757 0.142075101 0.006655161 0.005938308 -0.111630874 0.993709713
0.728842258 -0.032974109 0.104167966 0.141620506 0.006597025 0.005927043 -0.115489494 0.993269111
0.743987083 -0.028945947 0.113659090 0.128294695 0.006546434 0.005898629 -0.119324438 0.992816211
0.752716541 -0.027111343 0.115662757 0.140456351 0.006013684 0.005537281 -0.122118627 0.992481846
0.778447628 -0.022065159 0.117515765 0.131291559 0.005237535 0.004963524 -0.124752411 0.992161664
0.790875196 -0.022956205 0.120984692 0.139596798 0.004657660 0.004552917 -0.126921703 0.991891354
0.802079439 -0.021165195 0.120395077 0.144028682 0.003799196 0.003921818 -0.128935237 0.991637983
0.816620588 -0.018957158 0.116493627 0.143810672 0.003045156 0.003350811 -0.131187709 0.991347207
0.827303648 -0.020588553 0.113437437 0.147734665 0.002514271 0.002954293 -0.133096900 0.991095437
0.841743946 -0.022651022 0.113061762 0.149686614 0.002234498 0.002800312 -0.135275352 0.990801567
0.855548620 -0.019765480 0.113028846 0.155821697 0.002036556 0.002696937 -0.137322606 0.990520611
0.874050140 -0.019074842 0.113479911 0.152232651 0.001795614 0.002558084 -0.139254858 0.990251643
0.890242338 -0.018740781 0.113302623 0.150089169 0.001353724 0.002262108 -0.140984613 0.990008277
0.904400826 -0.021156632 0.114638498 0.148237310 0.001238026 0.002200313 -0.141793638 0.989893020
0.914438248 -0.024367137 0.108447211 0.158406069 0.001265930 0.002250580 -0.142679600 0.989765560
0.928988695 -0.023328461 0.108849765 0.161396772 0.001091169 0.002161216 -0.143134812 0.989700239
0.945529222 -0.020208533 0.108696291 0.162523046 0.001111256 0.002194956 -0.143422214 0.989658535
0.961833477 -0.017296911 0.105172061 0.155531912 0.001526222 0.002545986 -0.143116016 0.989701467
0.972668648 -0.012589239 0.104109962 0.150251089 0.002288244 0.003125196 -0.142894928 0.989730285
0.982550621 -0.014234813 0.107473495 0.149900239 0.003066443 0.003709227 -0.142659237 0.989760163
1.000790596 -0.014497517 0.108286827 0.143352028 0.003891788 0.004323884 -0.142364596 0.989797191
1.016734838 -0.016344830 0.108588871 0.138389668 0.004020571 0.004393061 -0.140778539 0.990023201
1.028396845 -0.025629981 0.108206373 0.133036198 0.003891032 0.004288476 -0.139431428 0.990214798
1.041864395 -0.028227446 0.105640360 0.131722431 0.003690446 0.004152309 -0.138211536 0.990387152
1.054299593 -0.028320324 0.104834429 0.130097307 0.003444955 0.003961040 -0.137017304 0.990554744
1.064472437 -0.028793013 0.105580141 0.133050825 0.003202881 0.003779503 -0.135846556 0.990717503
1.080008745 -0.029676434 0.104833232 0.127220095 0.002729702 0.003429636 -0.134127238 0.990954424
1.090927839 -0.033591386 0.101122910 0.123832349 0.002929527 0.003588181 -0.133731271 0.991006806
1.104347467 -0.043117725 0.099430073 0.112149648 0.003113263 0.003730304 -0.133581084 0.991025977
1.116222620 -0.045980744 0.101090041 0.113644022 0.002864282 0.003542415 -0.134030775 0.990966699
1.128407955 -0.050927561 0.102394957 0.121674316 0.002478828 0.003287502 -0.134499788 0.990905068
1.144562721 -0.051285101 0.101359542 0.118385928 0.002143092 0.003045644 -0.135109519 0.990823672
1.152972460 -0.051851791 0.100224222 0.127174807 0.002009398 0.002968554 -0.135428919 0.990780580
1.170320034 -0.054230732 0.100195245 0.124038886 0.002016249 0.003006623 -0.135929278 0.990711929
1.181795835 -0.052475256 0.100612086 0.128605392 0.002173985 0.003154127 -0.136162950 0.990679048
1.194745779 -0.051046130 0.103324215 0.132596083 0.002558392 0.003477202 -0.136283797 0.990660431
1.217145205 -0.053023633 0.106111387 0.125359323 0.003179947 0.003954054 -0.136501444 0.990626877
1.227095842 -0.050108229 0.105264667 0.133231618 0.003383493 0.004133286 -0.137695117 0.990460258
1.239879370 -0.045926981 0.112981216 0.129023486 0.003543112 0.004260628 -0.138971528 0.990280873
1.255767107 -0.045115370 0.114369024 0.127919862 0.003590901 0.004329673 -0.139987925 0.990137233
1.275027037 -0.044473895 0.115540118 0.123580203 0.003391365 0.004195483 -0.141005994 0.989994044
1.285051823 -0.046032171 0.119723392 0.140121331 0.002999932 0.003959191 -0.142223612 0.989822090
1.311808586 -0.048600170 0.120262726 0.134181485 0.002353953 0.003550983 -0.143289668 0.989671623
1.332280636 -0.047592232 0.116816796 0.133013584 0.001949009 0.003252227 -0.144909274 0.989437682
1.341211081 -0.048989286 0.112213367 0.142517468 0.001321625 0.002856110 -0.146864570 0.989151603
1.364562511 -0.047083669 0.111099911 0.129727626 0.000869377 0.002570894 -0.149143810 0.988811791
1.379154682 -0.044068059 0.110829378 0.132616833 0.000428033 0.002277443 -0.151391889 0.988471105
1.389938831 -0.043325569 0.109666589 0.135464948 -0.000313314 0.001780175 -0.153624479 0.988127650
1.402434587 -0.040796679 0.105140554 0.131440346 -0.001046069 0.001278259 -0.155776291 0.987790979
1.414430141 -0.040490745 0.101929330 0.136539932 -0.001284953 0.001123359 -0.156808691 0.987627522
