# time x y z qx qy qz qw
1609059013.301214218 -0.233654674 0.084074783 -0.116737717 0.999999507 -0.000202416 0.000341805 -0.000909724
1609059013.302429199 -0.226817838 0.079495353 -0.128611617 0.999999422 -0.000213229 0.000400752 -0.000974918
1609059013.326694250 -0.191009784 0.091756450 -0.137676469 0.999999362 -0.000223249 0.000392284 -0.001035983
1609059013.328027964 -0.184578095 0.088208108 -0.140618230 0.999999369 -0.000222420 0.000423505 -0.001016151
1609059013.351470232 -0.232954392 0.092377669 -0.160571392 0.999999372 -0.000367629 0.000561188 -0.000897252
1609059013.352427006 -0.232954392 0.092377669 -0.160571392 0.999999372 -0.000367629 0.000561188 -0.000897252
1609059013.376681566 -0.240889537 0.029713240 -0.223630238 0.999999250 -0.000464171 0.000535372 -0.000998579
1609059013.377373934 -0.240889537 0.029713240 -0.223630238 0.999999250 -0.000464171 0.000535372 -0.000998579
1609059013.401241302 -0.175675451 0.038761476 -0.175895323 0.999999007 -0.000454369 0.000478326 -0.001244936
1609059013.401954412 -0.175675451 0.038761476 -0.175895323 0.999999007 -0.000454369 0.000478326 -0.001244936
1609059013.451690674 -0.125660714 0.029957685 -0.186795045 0.999999102 -0.000578880 0.000652693 -0.001016862
1609059013.452510834 -0.125660714 0.029957685 -0.186795045 0.999999102 -0.000578880 0.000652693 -0.001016862
1609059013.478341103 -0.094326058 0.018289134 -0.172139076 0.999998824 -0.000631758 0.000647269 -0.001238802
1609059013.501637697 -0.102151402 0.063688779 -0.186206147 0.999998489 -0.000504783 0.000728870 -0.001495279
1609059013.502452850 -0.102151402 0.063688779 -0.186206147 0.999998489 -0.000504783 0.000728870 -0.001495279
1609059013.526731730 -0.117581403 0.077975333 -0.204015624 0.999998434 -0.000482825 0.000748539 -0.001529331
1609059013.527410507 -0.117581403 0.077975333 -0.204015624 0.999998434 -0.000482825 0.000748539 -0.001529331
1609059013.551682234 -0.065428433 0.067029884 -0.195105209 0.999998386 -0.000620482 0.000794499 -0.001487332
1609059013.553397179 -0.056717178 0.066554405 -0.188020455 0.999998398 -0.000614565 0.000796492 -0.001480661
1609059013.577053547 -0.054419895 0.056860795 -0.218320175 0.999998230 -0.000612751 0.000843603 -0.001566070
1609059013.577428102 -0.054419895 0.056860795 -0.218320175 0.999998230 -0.000612751 0.000843603 -0.001566070
1609059013.626677513 -0.071537756 0.081286433 -0.248818985 0.999997864 -0.000531029 0.000917859 -0.001774398
1609059013.627493620 -0.071537756 0.081286433 -0.248818985 0.999997864 -0.000531029 0.000917859 -0.001774398
1609059013.651251078 -0.057598126 0.058369022 -0.246775959 0.999997932 -0.000685872 0.001079628 -0.001581237
1609059013.652441740 -0.057598126 0.058369022 -0.246775959 0.999997932 -0.000685872 0.001079628 -0.001581237
1609059013.676730633 -0.041335127 0.076755978 -0.274762861 0.999997494 -0.000703434 0.001203835 -0.001751497
1609059013.677418947 -0.041335127 0.076755978 -0.274762861 0.999997494 -0.000703434 0.001203835 -0.001751497
1609059013.701673508 -0.025289130 0.094792130 -0.265963943 0.999997028 -0.000695361 0.001224596 -0.001990025
1609059013.702464104 -0.002852077 0.093666207 -0.275577595 0.999996984 -0.000633679 0.001208848 -0.002042001
1609059013.726709843 0.015259714 0.113812429 -0.291162056 0.999996943 -0.000691764 0.001200229 -0.002047993
1609059013.727855444 0.021822647 0.118796665 -0.304059986 0.999996904 -0.000704389 0.001206105 -0.002059243
1609059013.751206160 0.016032113 0.086526796 -0.293388738 0.999997079 -0.000774059 0.001226096 -0.001933794
1609059013.752588749 0.016032113 0.086526796 -0.293388738 0.999997079 -0.000774059 0.001226096 -0.001933794
1609059013.801708221 0.101850265 0.112301213 -0.338968900 0.999995994 -0.000856731 0.001264557 -0.002383137
1609059013.802488804 0.101850265 0.112301213 -0.338968900 0.999995994 -0.000856731 0.001264557 -0.002383137
1609059013.827366114 0.096711644 0.127884247 -0.315929559 0.999995780 -0.000918698 0.001308508 -0.002425740
1609059013.851657391 0.166300346 0.147623405 -0.319532550 0.999995981 -0.000977001 0.001334319 -0.002302992
1609059013.852463961 0.160065833 0.148020992 -0.308750640 0.999995954 -0.000969836 0.001341242 -0.002313465
1609059013.878476620 0.179932796 0.144898625 -0.324829538 0.999995450 -0.001021276 0.001421708 -0.002456952
1609059013.878805161 0.179932796 0.144898625 -0.324829538 0.999995450 -0.001021276 0.001421708 -0.002456952
1609059013.901676416 0.172884376 0.224669118 -0.292933362 0.999994732 -0.000933985 0.001540353 -0.002700020
1609059013.902382851 0.172884376 0.224669118 -0.292933362 0.999994732 -0.000933985 0.001540353 -0.002700020
1609059013.926205158 0.201493816 0.216249302 -0.323770884 0.999994795 -0.000895968 0.001558695 -0.002679101
1609059013.927292585 0.201493816 0.216249302 -0.323770884 0.999994795 -0.000895968 0.001558695 -0.002679101
1609059013.976624250 0.302318396 0.212598436 -0.320018269 0.999993901 -0.001279196 0.001722179 -0.002756036
1609059013.977473259 0.302318396 0.212598436 -0.320018269 0.999993901 -0.001279196 0.001722179 -0.002756036
1609059014.001658678 0.305824842 0.269445450 -0.299929536 0.999993070 -0.001185061 0.001799403 -0.003036145
1609059014.002406120 0.305824842 0.269445450 -0.299929536 0.999993070 -0.001185061 0.001799403 -0.003036145
1609059014.026619196 0.332160015 0.221745826 -0.272978486 0.999992755 -0.001163837 0.001926328 -0.003069907
1609059014.027431965 0.332105352 0.215277993 -0.266057523 0.999992761 -0.001151335 0.001948110 -0.003058867
1609059014.051801682 0.348646727 0.214566734 -0.277289482 0.999993008 -0.001272695 0.001938423 -0.002933675
1609059014.052491665 0.348646727 0.214566734 -0.277289482 0.999993008 -0.001272695 0.001938423 -0.002933675
1609059014.076707125 0.417008478 0.224584247 -0.290866306 0.999992209 -0.001346529 0.001961234 -0.003150055
1609059014.077957392 0.417008478 0.224584247 -0.290866306 0.999992209 -0.001346529 0.001961234 -0.003150055
1609059014.101238728 0.430302155 0.215818162 -0.280323167 0.999991766 -0.001303456 0.001904442 -0.003338080
1609059014.101926565 0.430302155 0.215818162 -0.280323167 0.999991766 -0.001303456 0.001904442 -0.003338080
1609059014.151663780 0.497064729 0.332638574 -0.343470950 0.999991186 -0.001520307 0.002147262 -0.003272080
1609059014.152452946 0.497064729 0.332638574 -0.343470950 0.999991186 -0.001520307 0.002147262 -0.003272080
1609059014.176192760 0.546069617 0.321676796 -0.308777180 0.999990630 -0.001570371 0.002192432 -0.003386357
1609059014.177406549 0.546069617 0.321676796 -0.308777180 0.999990630 -0.001570371 0.002192432 -0.003386357
1609059014.201645374 0.584295000 0.333351737 -0.318605839 0.999989914 -0.001550461 0.002196413 -0.003597793
1609059014.202740192 0.584295000 0.333351737 -0.318605839 0.999989914 -0.001550461 0.002196413 -0.003597793
1609059014.226705551 0.618119344 0.350821149 -0.327892300 0.999989331 -0.001464451 0.002317830 -0.003717594
1609059014.227756023 0.618119344 0.350821149 -0.327892300 0.999989331 -0.001464451 0.002317830 -0.003717594
